,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iters,param_schedule,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.33145580291748045,0.020341432822277083,0.0016003131866455078,0.0004900182064194829,[10],100,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'schedule': ArithDecay(init_temp=1.0, decay=0.0001, min_temp=0.001)}",0.40305779569892475,0.3796068796068796,0.35058479532163744,0.33642131979695433,0.3769230769230769,0.3693187734694946,0.023388871607187757,9,0.3564871410448622,0.3809980248634832,0.377,0.3780375366941851,0.38012391632114584,0.37452932378473525,0.009133189104495051
1,0.31030888557434083,0.004069218630728559,0.0016007423400878906,0.0004893961440022487,[10],100,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'schedule': ExpDecay(init_temp=1.0, exp_const=0.005, min_temp=0.001)}",0.4057459677419355,0.385012285012285,0.35058479532163744,0.3389593908629442,0.3769230769230769,0.37144510317237583,0.024004582385821843,8,0.3598027909122362,0.38430928314162893,0.377,0.38274816926484456,0.38012391632114584,0.3767968319279711,0.0088517064705528
2,0.32616028785705564,0.00843985588193393,0.0014002323150634766,0.000489979265096882,[10],100,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4057459677419355,0.385012285012285,0.3584795321637427,0.3389593908629442,0.3824175824175824,0.37412295163969794,0.023102321129463567,7,0.3598027909122362,0.38430928314162893,0.38383333333333336,0.38274816926484456,0.38342206935544665,0.37882312920149797,0.009523964396971557
3,1.6022794246673584,0.06752639223789482,0.0015966415405273438,0.0004946455591426138,[10],500,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'schedule': ArithDecay(init_temp=1.0, decay=0.0001, min_temp=0.001)}",0.4747983870967742,0.43644553644553646,0.4063352826510721,0.40850253807106596,0.3956043956043956,0.4243372279737688,0.02861231486534206,4,0.4220043824241725,0.4375914952945277,0.4268333333333333,0.4442619302466061,0.4516467206935545,0.4364675723984388,0.010903432363270535
4,1.6634546279907227,0.01893171268255548,0.0016004562377929688,0.0008001089575620383,[10],500,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'schedule': ExpDecay(init_temp=1.0, exp_const=0.005, min_temp=0.001)}",0.46992607526881724,0.43644553644553646,0.3560428849902534,0.38604060913705585,0.37857142857142856,0.4054053068826183,0.04161279284917258,6,0.3958424633836928,0.4330428720808644,0.40700000000000003,0.40862750500736533,0.40370571051639653,0.40964371019766377,0.01250021525629958
5,1.6059583663940429,0.028416567051833225,0.0014006614685058594,0.0004901156389733479,[10],500,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4779905913978495,0.4515970515970516,0.3585769980506822,0.3961928934010152,0.3862637362637363,0.414124254142067,0.043968987701169686,5,0.38567062622534887,0.44140234692691993,0.4093333333333333,0.4419728489524274,0.4312570674707878,0.42192724458176345,0.021639318086557613
6,2.401464748382568,0.033095090089708665,0.0010000228881835937,4.156969970265077e-07,[10],1000,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'schedule': ArithDecay(init_temp=1.0, decay=0.0001, min_temp=0.001)}",0.5470430107526882,0.48517608517608524,0.43557504873294345,0.46535532994923856,0.3934065934065934,0.4653112136035098,0.05124298125783399,2,0.4646753546303771,0.4576100848146857,0.461,0.49914689331397505,0.48857425555974365,0.47420131766375634,0.01654781469262625
7,2.384220314025879,0.11323069290609875,0.0008002281188964844,0.0004001140736550456,[10],1000,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'schedule': ExpDecay(init_temp=1.0, exp_const=0.005, min_temp=0.001)}",0.5231854838709677,0.514905814905815,0.4351851851851852,0.5063451776649746,0.39175824175824175,0.4742759806770368,0.051785372174085,1,0.48419444124091804,0.49834437086092714,0.44516666666666665,0.5020029461324064,0.4876201470033924,0.4834657143808621,0.02024653446260951
8,2.3786439895629883,0.0290032425431343,0.0010002613067626952,2.86102294921875e-07,[10],1000,1.0,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4852150537634409,0.4443898443898444,0.4212475633528265,0.4887055837563452,0.4686813186813187,0.4616478727887551,0.025561790429307753,3,0.47385538000230654,0.4812594399907052,0.4708333333333333,0.4876590964487447,0.4926733886166604,0.4812561276783501,0.008182390549252775
