,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iters,param_restarts,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.16105694770813,0.10842784137400309,0.0016081809997558593,0.000813243157766448,[10],100,5,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'restarts': 5}",0.5549395161290323,0.4288288288288288,0.40857699805068226,0.4190355329949238,0.43351648351648353,0.4489794719039901,0.0536687670237443,8,0.42147964479298816,0.4552341117694899,0.458,0.4513252297029493,0.45977431209951003,0.44916265967298746,0.014132192355170096
1,7.562415218353271,0.19463054736476793,0.0014004230499267579,0.0004900182064194829,[10],100,15,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'restarts': 15}",0.5446908602150538,0.41367731367731364,0.4243664717348927,0.43172588832487313,0.4472527472527473,0.45234265624097614,0.04744855042071684,7,0.43776381040249107,0.4783257813407692,0.4688333333333333,0.46535645022837824,0.44668771202412366,0.4593934174658191,0.01491562285452213
2,19.977961921691893,0.35946860629140537,0.0017978191375732423,0.0003986209371500704,[10],100,30,"{'hidden_layer_sizes': [10], 'max_iters': 100, 'restarts': 30}",0.47731854838709675,0.4093366093366093,0.419103313840156,0.44187817258883244,0.4472527472527473,0.4389778782810884,0.023750769604807057,9,0.432383808095952,0.45159753688857907,0.447,0.44048918515064484,0.43857189973614774,0.4420084859742648,0.006687569572458654
3,11.584153032302856,0.08703063883040199,0.0016004562377929688,0.0004900377176796412,[10],500,5,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'restarts': 5}",0.4954637096774194,0.4995904995904996,0.4847953216374269,0.4633248730964467,0.4939560439560439,0.4874260895915673,0.012984653155490673,6,0.49942913158805213,0.487794818171256,0.5005000000000001,0.504551668591897,0.49967018469656993,0.49838916060955507,0.005610611403621825
4,50.46563754081726,0.2901130891857318,0.001200389862060547,0.00039997103672454983,[10],500,15,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'restarts': 15}",0.5218413978494624,0.4882063882063882,0.48996101364522415,0.4763959390862944,0.5214285714285714,0.4995666620431881,0.018613509300244992,5,0.5209433744666129,0.5238817241779947,0.48633333333333334,0.5122561227625819,0.5030743497926875,0.509297780906642,0.013587935710916906
5,132.83986530303955,1.247765837237919,0.0010002613067626952,5.761645304486548e-07,[10],500,30,"{'hidden_layer_sizes': [10], 'max_iters': 500, 'restarts': 30}",0.5267137096774194,0.4746928746928747,0.5297270955165692,0.48324873096446697,0.5478021978021979,0.5124369217307055,0.028390290953894743,4,0.5395167800715027,0.525943999070524,0.494,0.5459405898623372,0.48460469280060303,0.5180012123609934,0.024486739445366102
6,28.188091135025026,0.2861142082916706,0.001800680160522461,0.0004001379687844432,[10],1000,5,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'restarts': 5}",0.6207997311827957,0.5665847665847666,0.7778752436647174,0.7517766497461928,0.6637362637362638,0.6761545309829474,0.07910715356695293,2,0.6851920193749279,0.6949575926571395,0.6473333333333333,0.6835610050762497,0.6728821145872597,0.6767852130057821,0.01630624743592876
7,120.47658767700196,1.4263417240674303,0.0010004520416259765,3.1629798797182086e-07,[10],1000,15,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'restarts': 15}",0.6283602150537635,0.6217854217854218,0.769980506822612,0.7068527918781726,0.6873626373626374,0.6828683145805214,0.05456416558872849,1,0.7096586322223504,0.7034797258045776,0.6743333333333333,0.686152117930077,0.6894199962306823,0.6926087611042042,0.012607328831811189
8,280.1304573535919,6.50718742407389,0.0010004043579101562,3.015782985847835e-07,[10],1000,30,"{'hidden_layer_sizes': [10], 'max_iters': 1000, 'restarts': 30}",0.5529233870967742,0.5914823914823915,0.7567251461988305,0.7119289340101522,0.6901098901098901,0.6606339497796077,0.07631124140417285,3,0.702583323722754,0.6669048448936912,0.6423333333333333,0.6835610050762497,0.6819638145495666,0.675469264315119,0.020070709359211313
